gemeente;nis_code;postcode;mdc_apr-drg_34;soort_diagnose;aantal_verblijven
Zonhoven;71066.0;3520.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;61
Zonhoven;71066.0;3520.0;24 - HIV infecties;Chirurgisch;0
Zonhoven;71066.0;3520.0;24 - HIV infecties;Medisch;< 5
Zonhoven;71066.0;3520.0;25 - Multipele traumata;Chirurgisch;0
Zonhoven;71066.0;3520.0;25 - Multipele traumata;Medisch;< 5
Zonhoven;71066.0;3520.0;PP - Pre-MDC;Andere;0
Zonhoven;71066.0;3520.0;PP - Pre-MDC;Chirurgisch;10
Zonhoven;71066.0;3520.0;PP - Pre-MDC;Medisch;0
Zonhoven;71066.0;3520.0;SS - Speciale DRG's;Andere;0
Zonhoven;71066.0;3520.0;SS - Speciale DRG's;Chirurgisch;0
Zonhoven;71066.0;3520.0;SS - Speciale DRG's;Medisch;0
Zutendaal;71067.0;3690.0;00 - Restgroep;Andere;0
Zutendaal;71067.0;3690.0;00 - Restgroep;Chirurgisch;17
Zutendaal;71067.0;3690.0;00 - Restgroep;Medisch;0
Zutendaal;71067.0;3690.0;01 - Zenuwstelsel;Chirurgisch;12
Zutendaal;71067.0;3690.0;01 - Zenuwstelsel;Medisch;57
Zutendaal;71067.0;3690.0;02 - Oogaandoeningen;Chirurgisch;6
Zutendaal;71067.0;3690.0;02 - Oogaandoeningen;Medisch;0
Zutendaal;71067.0;3690.0;03 - Neus, keel en oren;Chirurgisch;8
Zutendaal;71067.0;3690.0;03 - Neus, keel en oren;Medisch;118
Zutendaal;71067.0;3690.0;04 - Ademhalingsstelsel;Chirurgisch;8
Zutendaal;71067.0;3690.0;04 - Ademhalingsstelsel;Medisch;70
Zutendaal;71067.0;3690.0;05 - Hart en vaatstelsel;Chirurgisch;86
Zutendaal;71067.0;3690.0;05 - Hart en vaatstelsel;Medisch;47
Zutendaal;71067.0;3690.0;06 - Spijsverteringsstelsel;Chirurgisch;56
Zutendaal;71067.0;3690.0;06 - Spijsverteringsstelsel;Medisch;69
Zutendaal;71067.0;3690.0;07 - Lever, gal en pancreas;Chirurgisch;6
Zutendaal;71067.0;3690.0;07 - Lever, gal en pancreas;Medisch;13
Zutendaal;71067.0;3690.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;101
Zutendaal;71067.0;3690.0;08 - Bewegingsstelsel en bindweefsel;Medisch;24
Zutendaal;71067.0;3690.0;09 - Huid, subcutis, borstklier;Chirurgisch;8
Zutendaal;71067.0;3690.0;09 - Huid, subcutis, borstklier;Medisch;11
Zutendaal;71067.0;3690.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;8
Zutendaal;71067.0;3690.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;12
Zutendaal;71067.0;3690.0;11 - Nieren en urinewegen;Chirurgisch;15
Zutendaal;71067.0;3690.0;11 - Nieren en urinewegen;Medisch;31
Zutendaal;71067.0;3690.0;12 - Mannelijke geslachtsorganen;Chirurgisch;12
Zutendaal;71067.0;3690.0;12 - Mannelijke geslachtsorganen;Medisch;< 5
Zutendaal;71067.0;3690.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;20
Zutendaal;71067.0;3690.0;13 - Vrouwelijke geslachtsorganen;Medisch;< 5
Zutendaal;71067.0;3690.0;14 - Zwangerschap en bevalling;Chirurgisch;19
Zutendaal;71067.0;3690.0;14 - Zwangerschap en bevalling;Medisch;60
Zutendaal;71067.0;3690.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Zutendaal;71067.0;3690.0;15 - Neonati, perinatale aandoeningen;Medisch;< 5
Zutendaal;71067.0;3690.0;16 - Bloed en bloedvormende organen;Chirurgisch;0
Zutendaal;71067.0;3690.0;16 - Bloed en bloedvormende organen;Medisch;11
Zutendaal;71067.0;3690.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;5
Zutendaal;71067.0;3690.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;30
Zutendaal;71067.0;3690.0;18 - Infectie en parasitaire ziekten;Chirurgisch;< 5
Zutendaal;71067.0;3690.0;18 - Infectie en parasitaire ziekten;Medisch;15
Zutendaal;71067.0;3690.0;19 - Psychische stoornissen;Chirurgisch;0
Zutendaal;71067.0;3690.0;19 - Psychische stoornissen;Medisch;5
Zutendaal;71067.0;3690.0;20 - Alcohol en druggebruik;Chirurgisch;0
Zutendaal;71067.0;3690.0;20 - Alcohol en druggebruik;Medisch;0
Zutendaal;71067.0;3690.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Zutendaal;71067.0;3690.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;13
Zutendaal;71067.0;3690.0;22 - Brandwonden;Chirurgisch;0
Zutendaal;71067.0;3690.0;22 - Brandwonden;Medisch;< 5
Zutendaal;71067.0;3690.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Zutendaal;71067.0;3690.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;< 5
Zutendaal;71067.0;3690.0;24 - HIV infecties;Chirurgisch;0
Zutendaal;71067.0;3690.0;24 - HIV infecties;Medisch;0
Zutendaal;71067.0;3690.0;25 - Multipele traumata;Chirurgisch;< 5
Zutendaal;71067.0;3690.0;25 - Multipele traumata;Medisch;< 5
Zutendaal;71067.0;3690.0;PP - Pre-MDC;Andere;0
Zutendaal;71067.0;3690.0;PP - Pre-MDC;Chirurgisch;< 5
Zutendaal;71067.0;3690.0;PP - Pre-MDC;Medisch;0
Zutendaal;71067.0;3690.0;SS - Speciale DRG's;Andere;0
Zutendaal;71067.0;3690.0;SS - Speciale DRG's;Chirurgisch;0
Zutendaal;71067.0;3690.0;SS - Speciale DRG's;Medisch;0
Ham;71069.0;3945.0;00 - Restgroep;Andere;0
Ham;71069.0;3945.0;00 - Restgroep;Chirurgisch;21
Ham;71069.0;3945.0;00 - Restgroep;Medisch;0
Ham;71069.0;3945.0;01 - Zenuwstelsel;Chirurgisch;25
Ham;71069.0;3945.0;01 - Zenuwstelsel;Medisch;102
Ham;71069.0;3945.0;02 - Oogaandoeningen;Chirurgisch;13
Ham;71069.0;3945.0;02 - Oogaandoeningen;Medisch;< 5
Ham;71069.0;3945.0;03 - Neus, keel en oren;Chirurgisch;42
Ham;71069.0;3945.0;03 - Neus, keel en oren;Medisch;132
Ham;71069.0;3945.0;04 - Ademhalingsstelsel;Chirurgisch;8
Ham;71069.0;3945.0;04 - Ademhalingsstelsel;Medisch;147
Ham;71069.0;3945.0;05 - Hart en vaatstelsel;Chirurgisch;87
Ham;71069.0;3945.0;05 - Hart en vaatstelsel;Medisch;129
Ham;71069.0;3945.0;06 - Spijsverteringsstelsel;Chirurgisch;65
Ham;71069.0;3945.0;06 - Spijsverteringsstelsel;Medisch;166
Ham;71069.0;3945.0;07 - Lever, gal en pancreas;Chirurgisch;21
Ham;71069.0;3945.0;07 - Lever, gal en pancreas;Medisch;17
Ham;71069.0;3945.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;233
Ham;71069.0;3945.0;08 - Bewegingsstelsel en bindweefsel;Medisch;74
Ham;71069.0;3945.0;09 - Huid, subcutis, borstklier;Chirurgisch;31
Ham;71069.0;3945.0;09 - Huid, subcutis, borstklier;Medisch;28
Ham;71069.0;3945.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;21
Ham;71069.0;3945.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;20
Ham;71069.0;3945.0;11 - Nieren en urinewegen;Chirurgisch;33
Ham;71069.0;3945.0;11 - Nieren en urinewegen;Medisch;51
Ham;71069.0;3945.0;12 - Mannelijke geslachtsorganen;Chirurgisch;19
Ham;71069.0;3945.0;12 - Mannelijke geslachtsorganen;Medisch;6
Ham;71069.0;3945.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;24
Ham;71069.0;3945.0;13 - Vrouwelijke geslachtsorganen;Medisch;5
Ham;71069.0;3945.0;14 - Zwangerschap en bevalling;Chirurgisch;31
Ham;71069.0;3945.0;14 - Zwangerschap en bevalling;Medisch;108
Ham;71069.0;3945.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Ham;71069.0;3945.0;15 - Neonati, perinatale aandoeningen;Medisch;8
Ham;71069.0;3945.0;16 - Bloed en bloedvormende organen;Chirurgisch;0
Ham;71069.0;3945.0;16 - Bloed en bloedvormende organen;Medisch;14
Ham;71069.0;3945.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;6
Ham;71069.0;3945.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;41
Ham;71069.0;3945.0;18 - Infectie en parasitaire ziekten;Chirurgisch;< 5
Ham;71069.0;3945.0;18 - Infectie en parasitaire ziekten;Medisch;38
Ham;71069.0;3945.0;19 - Psychische stoornissen;Chirurgisch;0
Ham;71069.0;3945.0;19 - Psychische stoornissen;Medisch;23
Ham;71069.0;3945.0;20 - Alcohol en druggebruik;Chirurgisch;0
Ham;71069.0;3945.0;20 - Alcohol en druggebruik;Medisch;10
Ham;71069.0;3945.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;6
Ham;71069.0;3945.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;26
Ham;71069.0;3945.0;22 - Brandwonden;Chirurgisch;0
Ham;71069.0;3945.0;22 - Brandwonden;Medisch;< 5
Ham;71069.0;3945.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;8
Ham;71069.0;3945.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;35
Ham;71069.0;3945.0;24 - HIV infecties;Chirurgisch;0
Ham;71069.0;3945.0;24 - HIV infecties;Medisch;< 5
Ham;71069.0;3945.0;25 - Multipele traumata;Chirurgisch;< 5
Ham;71069.0;3945.0;25 - Multipele traumata;Medisch;< 5
Ham;71069.0;3945.0;PP - Pre-MDC;Andere;0
Ham;71069.0;3945.0;PP - Pre-MDC;Chirurgisch;< 5
Ham;71069.0;3945.0;PP - Pre-MDC;Medisch;0
Ham;71069.0;3945.0;SS - Speciale DRG's;Andere;0
Ham;71069.0;3945.0;SS - Speciale DRG's;Chirurgisch;0
Ham;71069.0;3945.0;SS - Speciale DRG's;Medisch;0
Heusden-Zolder;71070.0;3550.0;00 - Restgroep;Andere;0
Heusden-Zolder;71070.0;3550.0;00 - Restgroep;Chirurgisch;51
Heusden-Zolder;71070.0;3550.0;00 - Restgroep;Medisch;0
Heusden-Zolder;71070.0;3550.0;01 - Zenuwstelsel;Chirurgisch;45
Heusden-Zolder;71070.0;3550.0;01 - Zenuwstelsel;Medisch;347
Heusden-Zolder;71070.0;3550.0;02 - Oogaandoeningen;Chirurgisch;24
Heusden-Zolder;71070.0;3550.0;02 - Oogaandoeningen;Medisch;11
Heusden-Zolder;71070.0;3550.0;03 - Neus, keel en oren;Chirurgisch;85
Heusden-Zolder;71070.0;3550.0;03 - Neus, keel en oren;Medisch;337
Heusden-Zolder;71070.0;3550.0;04 - Ademhalingsstelsel;Chirurgisch;17
Heusden-Zolder;71070.0;3550.0;04 - Ademhalingsstelsel;Medisch;435
Heusden-Zolder;71070.0;3550.0;05 - Hart en vaatstelsel;Chirurgisch;352
Heusden-Zolder;71070.0;3550.0;05 - Hart en vaatstelsel;Medisch;282
Heusden-Zolder;71070.0;3550.0;06 - Spijsverteringsstelsel;Chirurgisch;137
Heusden-Zolder;71070.0;3550.0;06 - Spijsverteringsstelsel;Medisch;406
Heusden-Zolder;71070.0;3550.0;07 - Lever, gal en pancreas;Chirurgisch;83
Heusden-Zolder;71070.0;3550.0;07 - Lever, gal en pancreas;Medisch;91
Heusden-Zolder;71070.0;3550.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;671
Heusden-Zolder;71070.0;3550.0;08 - Bewegingsstelsel en bindweefsel;Medisch;177
Heusden-Zolder;71070.0;3550.0;09 - Huid, subcutis, borstklier;Chirurgisch;96
Heusden-Zolder;71070.0;3550.0;09 - Huid, subcutis, borstklier;Medisch;75
Heusden-Zolder;71070.0;3550.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;49
Heusden-Zolder;71070.0;3550.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;117
Heusden-Zolder;71070.0;3550.0;11 - Nieren en urinewegen;Chirurgisch;121
Heusden-Zolder;71070.0;3550.0;11 - Nieren en urinewegen;Medisch;206
Heusden-Zolder;71070.0;3550.0;12 - Mannelijke geslachtsorganen;Chirurgisch;75
Heusden-Zolder;71070.0;3550.0;12 - Mannelijke geslachtsorganen;Medisch;27
Heusden-Zolder;71070.0;3550.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;89
Heusden-Zolder;71070.0;3550.0;13 - Vrouwelijke geslachtsorganen;Medisch;19
Heusden-Zolder;71070.0;3550.0;14 - Zwangerschap en bevalling;Chirurgisch;99
Heusden-Zolder;71070.0;3550.0;14 - Zwangerschap en bevalling;Medisch;344
Heusden-Zolder;71070.0;3550.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Heusden-Zolder;71070.0;3550.0;15 - Neonati, perinatale aandoeningen;Medisch;14
Heusden-Zolder;71070.0;3550.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Heusden-Zolder;71070.0;3550.0;16 - Bloed en bloedvormende organen;Medisch;54
Heusden-Zolder;71070.0;3550.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;22
Heusden-Zolder;71070.0;3550.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;109
Heusden-Zolder;71070.0;3550.0;18 - Infectie en parasitaire ziekten;Chirurgisch;14
Heusden-Zolder;71070.0;3550.0;18 - Infectie en parasitaire ziekten;Medisch;101
Heusden-Zolder;71070.0;3550.0;19 - Psychische stoornissen;Chirurgisch;0
Heusden-Zolder;71070.0;3550.0;19 - Psychische stoornissen;Medisch;25
Heusden-Zolder;71070.0;3550.0;20 - Alcohol en druggebruik;Chirurgisch;0
Heusden-Zolder;71070.0;3550.0;20 - Alcohol en druggebruik;Medisch;13
Heusden-Zolder;71070.0;3550.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;13
Heusden-Zolder;71070.0;3550.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;57
Heusden-Zolder;71070.0;3550.0;22 - Brandwonden;Chirurgisch;< 5
Heusden-Zolder;71070.0;3550.0;22 - Brandwonden;Medisch;0
Heusden-Zolder;71070.0;3550.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;27
Heusden-Zolder;71070.0;3550.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;122
Heusden-Zolder;71070.0;3550.0;24 - HIV infecties;Chirurgisch;0
Heusden-Zolder;71070.0;3550.0;24 - HIV infecties;Medisch;0
Heusden-Zolder;71070.0;3550.0;25 - Multipele traumata;Chirurgisch;5
Heusden-Zolder;71070.0;3550.0;25 - Multipele traumata;Medisch;< 5
Heusden-Zolder;71070.0;3550.0;PP - Pre-MDC;Andere;0
Heusden-Zolder;71070.0;3550.0;PP - Pre-MDC;Chirurgisch;18
Heusden-Zolder;71070.0;3550.0;PP - Pre-MDC;Medisch;0
Heusden-Zolder;71070.0;3550.0;SS - Speciale DRG's;Andere;0
Heusden-Zolder;71070.0;3550.0;SS - Speciale DRG's;Chirurgisch;0
Heusden-Zolder;71070.0;3550.0;SS - Speciale DRG's;Medisch;0
Bocholt;72003.0;3950.0;00 - Restgroep;Andere;0
Bocholt;72003.0;3950.0;00 - Restgroep;Chirurgisch;19
Bocholt;72003.0;3950.0;00 - Restgroep;Medisch;0
Bocholt;72003.0;3950.0;01 - Zenuwstelsel;Chirurgisch;15
Bocholt;72003.0;3950.0;01 - Zenuwstelsel;Medisch;103
Bocholt;72003.0;3950.0;02 - Oogaandoeningen;Chirurgisch;12
Bocholt;72003.0;3950.0;02 - Oogaandoeningen;Medisch;5
Bocholt;72003.0;3950.0;03 - Neus, keel en oren;Chirurgisch;31
Bocholt;72003.0;3950.0;03 - Neus, keel en oren;Medisch;162
Bocholt;72003.0;3950.0;04 - Ademhalingsstelsel;Chirurgisch;8
Bocholt;72003.0;3950.0;04 - Ademhalingsstelsel;Medisch;158
Bocholt;72003.0;3950.0;05 - Hart en vaatstelsel;Chirurgisch;127
Bocholt;72003.0;3950.0;05 - Hart en vaatstelsel;Medisch;166
Bocholt;72003.0;3950.0;06 - Spijsverteringsstelsel;Chirurgisch;75
Bocholt;72003.0;3950.0;06 - Spijsverteringsstelsel;Medisch;94
Bocholt;72003.0;3950.0;07 - Lever, gal en pancreas;Chirurgisch;34
Bocholt;72003.0;3950.0;07 - Lever, gal en pancreas;Medisch;30
Bocholt;72003.0;3950.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;246
Bocholt;72003.0;3950.0;08 - Bewegingsstelsel en bindweefsel;Medisch;55
Bocholt;72003.0;3950.0;09 - Huid, subcutis, borstklier;Chirurgisch;23
Bocholt;72003.0;3950.0;09 - Huid, subcutis, borstklier;Medisch;32
Bocholt;72003.0;3950.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;21
Bocholt;72003.0;3950.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;40
Bocholt;72003.0;3950.0;11 - Nieren en urinewegen;Chirurgisch;34
Bocholt;72003.0;3950.0;11 - Nieren en urinewegen;Medisch;77
Bocholt;72003.0;3950.0;12 - Mannelijke geslachtsorganen;Chirurgisch;17
Bocholt;72003.0;3950.0;12 - Mannelijke geslachtsorganen;Medisch;< 5
Bocholt;72003.0;3950.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;41
Bocholt;72003.0;3950.0;13 - Vrouwelijke geslachtsorganen;Medisch;0
Bocholt;72003.0;3950.0;14 - Zwangerschap en bevalling;Chirurgisch;44
Bocholt;72003.0;3950.0;14 - Zwangerschap en bevalling;Medisch;115
Bocholt;72003.0;3950.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;< 5
Bocholt;72003.0;3950.0;15 - Neonati, perinatale aandoeningen;Medisch;10
Bocholt;72003.0;3950.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Bocholt;72003.0;3950.0;16 - Bloed en bloedvormende organen;Medisch;14
Bocholt;72003.0;3950.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;< 5
Bocholt;72003.0;3950.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;29
Bocholt;72003.0;3950.0;18 - Infectie en parasitaire ziekten;Chirurgisch;7
Bocholt;72003.0;3950.0;18 - Infectie en parasitaire ziekten;Medisch;34
Bocholt;72003.0;3950.0;19 - Psychische stoornissen;Chirurgisch;< 5
Bocholt;72003.0;3950.0;19 - Psychische stoornissen;Medisch;13
Bocholt;72003.0;3950.0;20 - Alcohol en druggebruik;Chirurgisch;0
Bocholt;72003.0;3950.0;20 - Alcohol en druggebruik;Medisch;< 5
Bocholt;72003.0;3950.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;9
Bocholt;72003.0;3950.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;31
Bocholt;72003.0;3950.0;22 - Brandwonden;Chirurgisch;0
Bocholt;72003.0;3950.0;22 - Brandwonden;Medisch;< 5
Bocholt;72003.0;3950.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Bocholt;72003.0;3950.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;55
Bocholt;72003.0;3950.0;24 - HIV infecties;Chirurgisch;0
Bocholt;72003.0;3950.0;24 - HIV infecties;Medisch;0
Bocholt;72003.0;3950.0;25 - Multipele traumata;Chirurgisch;< 5
Bocholt;72003.0;3950.0;25 - Multipele traumata;Medisch;< 5
Bocholt;72003.0;3950.0;PP - Pre-MDC;Andere;0
Bocholt;72003.0;3950.0;PP - Pre-MDC;Chirurgisch;5
Bocholt;72003.0;3950.0;PP - Pre-MDC;Medisch;0
Bocholt;72003.0;3950.0;SS - Speciale DRG's;Andere;0
Bocholt;72003.0;3950.0;SS - Speciale DRG's;Chirurgisch;0
Bocholt;72003.0;3950.0;SS - Speciale DRG's;Medisch;0
Bree;72004.0;3960.0;00 - Restgroep;Andere;0
Bree;72004.0;3960.0;00 - Restgroep;Chirurgisch;31
Bree;72004.0;3960.0;00 - Restgroep;Medisch;0
Bree;72004.0;3960.0;01 - Zenuwstelsel;Chirurgisch;16
Bree;72004.0;3960.0;01 - Zenuwstelsel;Medisch;120
Bree;72004.0;3960.0;02 - Oogaandoeningen;Chirurgisch;20
Bree;72004.0;3960.0;02 - Oogaandoeningen;Medisch;< 5
Bree;72004.0;3960.0;03 - Neus, keel en oren;Chirurgisch;28
Bree;72004.0;3960.0;03 - Neus, keel en oren;Medisch;179
Bree;72004.0;3960.0;04 - Ademhalingsstelsel;Chirurgisch;12
Bree;72004.0;3960.0;04 - Ademhalingsstelsel;Medisch;212
Bree;72004.0;3960.0;05 - Hart en vaatstelsel;Chirurgisch;171
Bree;72004.0;3960.0;05 - Hart en vaatstelsel;Medisch;189
Bree;72004.0;3960.0;06 - Spijsverteringsstelsel;Chirurgisch;78
Bree;72004.0;3960.0;06 - Spijsverteringsstelsel;Medisch;161
Bree;72004.0;3960.0;07 - Lever, gal en pancreas;Chirurgisch;33
Bree;72004.0;3960.0;07 - Lever, gal en pancreas;Medisch;31
Bree;72004.0;3960.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;329
Bree;72004.0;3960.0;08 - Bewegingsstelsel en bindweefsel;Medisch;73
Bree;72004.0;3960.0;09 - Huid, subcutis, borstklier;Chirurgisch;42
Bree;72004.0;3960.0;09 - Huid, subcutis, borstklier;Medisch;39
Bree;72004.0;3960.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;23
Bree;72004.0;3960.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;48
Bree;72004.0;3960.0;11 - Nieren en urinewegen;Chirurgisch;39
Bree;72004.0;3960.0;11 - Nieren en urinewegen;Medisch;100
Bree;72004.0;3960.0;12 - Mannelijke geslachtsorganen;Chirurgisch;17
Bree;72004.0;3960.0;12 - Mannelijke geslachtsorganen;Medisch;10
Bree;72004.0;3960.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;35
Bree;72004.0;3960.0;13 - Vrouwelijke geslachtsorganen;Medisch;6
Bree;72004.0;3960.0;14 - Zwangerschap en bevalling;Chirurgisch;46
Bree;72004.0;3960.0;14 - Zwangerschap en bevalling;Medisch;145
Bree;72004.0;3960.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Bree;72004.0;3960.0;15 - Neonati, perinatale aandoeningen;Medisch;10
Bree;72004.0;3960.0;16 - Bloed en bloedvormende organen;Chirurgisch;< 5
Bree;72004.0;3960.0;16 - Bloed en bloedvormende organen;Medisch;30
Bree;72004.0;3960.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Chirurgisch;< 5
Bree;72004.0;3960.0;17 - Myeloproliferatieve ziekten en weinig gedifferentieerde neoplasma;Medisch;80
Bree;72004.0;3960.0;18 - Infectie en parasitaire ziekten;Chirurgisch;8
Bree;72004.0;3960.0;18 - Infectie en parasitaire ziekten;Medisch;53
Bree;72004.0;3960.0;19 - Psychische stoornissen;Chirurgisch;< 5
Bree;72004.0;3960.0;19 - Psychische stoornissen;Medisch;22
Bree;72004.0;3960.0;20 - Alcohol en druggebruik;Chirurgisch;0
Bree;72004.0;3960.0;20 - Alcohol en druggebruik;Medisch;5
Bree;72004.0;3960.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Bree;72004.0;3960.0;21 - Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;23
Bree;72004.0;3960.0;22 - Brandwonden;Chirurgisch;0
Bree;72004.0;3960.0;22 - Brandwonden;Medisch;0
Bree;72004.0;3960.0;23 - Factoren die de gezondheid beïnvloeden;Chirurgisch;18
Bree;72004.0;3960.0;23 - Factoren die de gezondheid beïnvloeden;Medisch;38
Bree;72004.0;3960.0;24 - HIV infecties;Chirurgisch;0
Bree;72004.0;3960.0;24 - HIV infecties;Medisch;0
Bree;72004.0;3960.0;25 - Multipele traumata;Chirurgisch;< 5
Bree;72004.0;3960.0;25 - Multipele traumata;Medisch;0
Bree;72004.0;3960.0;PP - Pre-MDC;Andere;0
Bree;72004.0;3960.0;PP - Pre-MDC;Chirurgisch;9
Bree;72004.0;3960.0;PP - Pre-MDC;Medisch;0
Bree;72004.0;3960.0;SS - Speciale DRG's;Andere;0
Bree;72004.0;3960.0;SS - Speciale DRG's;Chirurgisch;0
Bree;72004.0;3960.0;SS - Speciale DRG's;Medisch;0
Kinrooi;72018.0;3640.0;00 - Restgroep;Andere;0
Kinrooi;72018.0;3640.0;00 - Restgroep;Chirurgisch;16
Kinrooi;72018.0;3640.0;00 - Restgroep;Medisch;0
Kinrooi;72018.0;3640.0;01 - Zenuwstelsel;Chirurgisch;16
Kinrooi;72018.0;3640.0;01 - Zenuwstelsel;Medisch;95
Kinrooi;72018.0;3640.0;02 - Oogaandoeningen;Chirurgisch;12
Kinrooi;72018.0;3640.0;02 - Oogaandoeningen;Medisch;5
Kinrooi;72018.0;3640.0;03 - Neus, keel en oren;Chirurgisch;10
Kinrooi;72018.0;3640.0;03 - Neus, keel en oren;Medisch;134
Kinrooi;72018.0;3640.0;04 - Ademhalingsstelsel;Chirurgisch;6
Kinrooi;72018.0;3640.0;04 - Ademhalingsstelsel;Medisch;181
Kinrooi;72018.0;3640.0;05 - Hart en vaatstelsel;Chirurgisch;122
Kinrooi;72018.0;3640.0;05 - Hart en vaatstelsel;Medisch;150
Kinrooi;72018.0;3640.0;06 - Spijsverteringsstelsel;Chirurgisch;85
Kinrooi;72018.0;3640.0;06 - Spijsverteringsstelsel;Medisch;134
Kinrooi;72018.0;3640.0;07 - Lever, gal en pancreas;Chirurgisch;26
Kinrooi;72018.0;3640.0;07 - Lever, gal en pancreas;Medisch;18
Kinrooi;72018.0;3640.0;08 - Bewegingsstelsel en bindweefsel;Chirurgisch;244
Kinrooi;72018.0;3640.0;08 - Bewegingsstelsel en bindweefsel;Medisch;46
Kinrooi;72018.0;3640.0;09 - Huid, subcutis, borstklier;Chirurgisch;24
Kinrooi;72018.0;3640.0;09 - Huid, subcutis, borstklier;Medisch;34
Kinrooi;72018.0;3640.0;10 - Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;15
Kinrooi;72018.0;3640.0;10 - Endocriene, voedings- en stofwisselingsziekten;Medisch;31
Kinrooi;72018.0;3640.0;11 - Nieren en urinewegen;Chirurgisch;29
Kinrooi;72018.0;3640.0;11 - Nieren en urinewegen;Medisch;81
Kinrooi;72018.0;3640.0;12 - Mannelijke geslachtsorganen;Chirurgisch;17
Kinrooi;72018.0;3640.0;12 - Mannelijke geslachtsorganen;Medisch;5
Kinrooi;72018.0;3640.0;13 - Vrouwelijke geslachtsorganen;Chirurgisch;27
Kinrooi;72018.0;3640.0;13 - Vrouwelijke geslachtsorganen;Medisch;< 5
Kinrooi;72018.0;3640.0;14 - Zwangerschap en bevalling;Chirurgisch;28
Kinrooi;72018.0;3640.0;14 - Zwangerschap en bevalling;Medisch;89
Kinrooi;72018.0;3640.0;15 - Neonati, perinatale aandoeningen;Chirurgisch;0
Kinrooi;72018.0;3640.0;15 - Neonati, perinatale aandoeningen;Medisch;6
