commune;code_ins;code_postal;mdc_apr-drg_36;type_de_drg;nombre_de_séjours
"Saint-Léger
(Luxembourg)";85034.0;6747.0;19 Troubles mentaux;Chirurgical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;19 Troubles mentaux;Médical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;20 Alcoolisme et usage de drogue;Chirurgical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;20 Alcoolisme et usage de drogue;Médical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;22 Brulures;Chirurgical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;22 Brulures;Médical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;7
"Saint-Léger
(Luxembourg)";85034.0;6747.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;42
"Saint-Léger
(Luxembourg)";85034.0;6747.0;24 Infections HIV;Chirurgical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;24 Infections HIV;Médical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;25 Polytraumatismes significatifs;Chirurgical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;25 Polytraumatismes significatifs;Médical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;PP pre-MDC;Autre;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;PP pre-MDC;Chirurgical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;PP pre-MDC;Médical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;SS DRGs spéciaux;Autre;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;SS DRGs spéciaux;Chirurgical;0
"Saint-Léger
(Luxembourg)";85034.0;6747.0;SS DRGs spéciaux;Médical;0
Tintigny;85039.0;6730.0;00 Groupe residuel;Autre;0
Tintigny;85039.0;6730.0;00 Groupe residuel;Chirurgical;< 5
Tintigny;85039.0;6730.0;00 Groupe residuel;Médical;0
Tintigny;85039.0;6730.0;01 Système nerveux;Chirurgical;11
Tintigny;85039.0;6730.0;01 Système nerveux;Médical;< 5
Tintigny;85039.0;6730.0;02 Affections des yeux;Chirurgical;34
Tintigny;85039.0;6730.0;02 Affections des yeux;Médical;0
Tintigny;85039.0;6730.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;30
Tintigny;85039.0;6730.0;03 Nez, gorge, oreilles, crâne et face;Médical;26
Tintigny;85039.0;6730.0;04 Système respiratoire;Chirurgical;0
Tintigny;85039.0;6730.0;04 Système respiratoire;Médical;< 5
Tintigny;85039.0;6730.0;05 Système circulatoire;Chirurgical;9
Tintigny;85039.0;6730.0;05 Système circulatoire;Médical;< 5
Tintigny;85039.0;6730.0;06 Système digestif;Chirurgical;13
Tintigny;85039.0;6730.0;06 Système digestif;Médical;62
Tintigny;85039.0;6730.0;07 Système hépatobiliaire et pancréas;Chirurgical;< 5
Tintigny;85039.0;6730.0;07 Système hépatobiliaire et pancréas;Médical;< 5
Tintigny;85039.0;6730.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;35
Tintigny;85039.0;6730.0;08 Système musculo-squelettique et tissu conjonctif;Médical;10
Tintigny;85039.0;6730.0;09 Peau, tissu sous-cutané, sein;Chirurgical;6
Tintigny;85039.0;6730.0;09 Peau, tissu sous-cutané, sein;Médical;7
Tintigny;85039.0;6730.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Tintigny;85039.0;6730.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;0
Tintigny;85039.0;6730.0;11 Reins et voies urinaires;Chirurgical;6
Tintigny;85039.0;6730.0;11 Reins et voies urinaires;Médical;9
Tintigny;85039.0;6730.0;12 Système reproducteur masculin;Chirurgical;< 5
Tintigny;85039.0;6730.0;12 Système reproducteur masculin;Médical;9
Tintigny;85039.0;6730.0;13 Système reproducteur féminin;Chirurgical;9
Tintigny;85039.0;6730.0;13 Système reproducteur féminin;Médical;5
Tintigny;85039.0;6730.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;< 5
Tintigny;85039.0;6730.0;14 Grossesse, accouchement et puerpéralité;Médical;< 5
Tintigny;85039.0;6730.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Tintigny;85039.0;6730.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;0
Tintigny;85039.0;6730.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;< 5
Tintigny;85039.0;6730.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;< 5
Tintigny;85039.0;6730.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;0
Tintigny;85039.0;6730.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;141
Tintigny;85039.0;6730.0;18 Maladies infectieuses et parasitaire;Chirurgical;0
Tintigny;85039.0;6730.0;18 Maladies infectieuses et parasitaire;Médical;0
Tintigny;85039.0;6730.0;19 Troubles mentaux;Chirurgical;0
Tintigny;85039.0;6730.0;19 Troubles mentaux;Médical;0
Tintigny;85039.0;6730.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Tintigny;85039.0;6730.0;20 Alcoolisme et usage de drogue;Médical;0
Tintigny;85039.0;6730.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;< 5
Tintigny;85039.0;6730.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;< 5
Tintigny;85039.0;6730.0;22 Brulures;Chirurgical;0
Tintigny;85039.0;6730.0;22 Brulures;Médical;0
Tintigny;85039.0;6730.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;15
Tintigny;85039.0;6730.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;56
Tintigny;85039.0;6730.0;24 Infections HIV;Chirurgical;0
Tintigny;85039.0;6730.0;24 Infections HIV;Médical;0
Tintigny;85039.0;6730.0;25 Polytraumatismes significatifs;Chirurgical;0
Tintigny;85039.0;6730.0;25 Polytraumatismes significatifs;Médical;0
Tintigny;85039.0;6730.0;PP pre-MDC;Autre;0
Tintigny;85039.0;6730.0;PP pre-MDC;Chirurgical;0
Tintigny;85039.0;6730.0;PP pre-MDC;Médical;0
Tintigny;85039.0;6730.0;SS DRGs spéciaux;Autre;< 5
Tintigny;85039.0;6730.0;SS DRGs spéciaux;Chirurgical;0
Tintigny;85039.0;6730.0;SS DRGs spéciaux;Médical;0
Virton;85045.0;6760.0;00 Groupe residuel;Autre;0
Virton;85045.0;6760.0;00 Groupe residuel;Chirurgical;5
Virton;85045.0;6760.0;00 Groupe residuel;Médical;0
Virton;85045.0;6760.0;01 Système nerveux;Chirurgical;46
Virton;85045.0;6760.0;01 Système nerveux;Médical;6
Virton;85045.0;6760.0;02 Affections des yeux;Chirurgical;108
Virton;85045.0;6760.0;02 Affections des yeux;Médical;< 5
Virton;85045.0;6760.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;49
Virton;85045.0;6760.0;03 Nez, gorge, oreilles, crâne et face;Médical;63
Virton;85045.0;6760.0;04 Système respiratoire;Chirurgical;< 5
Virton;85045.0;6760.0;04 Système respiratoire;Médical;12
Virton;85045.0;6760.0;05 Système circulatoire;Chirurgical;24
Virton;85045.0;6760.0;05 Système circulatoire;Médical;13
Virton;85045.0;6760.0;06 Système digestif;Chirurgical;42
Virton;85045.0;6760.0;06 Système digestif;Médical;211
Virton;85045.0;6760.0;07 Système hépatobiliaire et pancréas;Chirurgical;< 5
Virton;85045.0;6760.0;07 Système hépatobiliaire et pancréas;Médical;8
Virton;85045.0;6760.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;84
Virton;85045.0;6760.0;08 Système musculo-squelettique et tissu conjonctif;Médical;35
Virton;85045.0;6760.0;09 Peau, tissu sous-cutané, sein;Chirurgical;11
Virton;85045.0;6760.0;09 Peau, tissu sous-cutané, sein;Médical;26
Virton;85045.0;6760.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Virton;85045.0;6760.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Virton;85045.0;6760.0;11 Reins et voies urinaires;Chirurgical;11
Virton;85045.0;6760.0;11 Reins et voies urinaires;Médical;46
Virton;85045.0;6760.0;12 Système reproducteur masculin;Chirurgical;8
Virton;85045.0;6760.0;12 Système reproducteur masculin;Médical;42
Virton;85045.0;6760.0;13 Système reproducteur féminin;Chirurgical;12
Virton;85045.0;6760.0;13 Système reproducteur féminin;Médical;10
Virton;85045.0;6760.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;< 5
Virton;85045.0;6760.0;14 Grossesse, accouchement et puerpéralité;Médical;0
Virton;85045.0;6760.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Virton;85045.0;6760.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;0
Virton;85045.0;6760.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;5
Virton;85045.0;6760.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;31
Virton;85045.0;6760.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;< 5
Virton;85045.0;6760.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;736
Virton;85045.0;6760.0;18 Maladies infectieuses et parasitaire;Chirurgical;< 5
Virton;85045.0;6760.0;18 Maladies infectieuses et parasitaire;Médical;< 5
Virton;85045.0;6760.0;19 Troubles mentaux;Chirurgical;0
Virton;85045.0;6760.0;19 Troubles mentaux;Médical;0
Virton;85045.0;6760.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Virton;85045.0;6760.0;20 Alcoolisme et usage de drogue;Médical;< 5
Virton;85045.0;6760.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;< 5
Virton;85045.0;6760.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;6
Virton;85045.0;6760.0;22 Brulures;Chirurgical;0
Virton;85045.0;6760.0;22 Brulures;Médical;0
Virton;85045.0;6760.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;20
Virton;85045.0;6760.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;110
Virton;85045.0;6760.0;24 Infections HIV;Chirurgical;0
Virton;85045.0;6760.0;24 Infections HIV;Médical;0
Virton;85045.0;6760.0;25 Polytraumatismes significatifs;Chirurgical;0
Virton;85045.0;6760.0;25 Polytraumatismes significatifs;Médical;0
Virton;85045.0;6760.0;PP pre-MDC;Autre;0
Virton;85045.0;6760.0;PP pre-MDC;Chirurgical;0
Virton;85045.0;6760.0;PP pre-MDC;Médical;0
Virton;85045.0;6760.0;SS DRGs spéciaux;Autre;0
Virton;85045.0;6760.0;SS DRGs spéciaux;Chirurgical;0
Virton;85045.0;6760.0;SS DRGs spéciaux;Médical;0
Habay;85046.0;6720.0;00 Groupe residuel;Autre;0
Habay;85046.0;6720.0;00 Groupe residuel;Chirurgical;< 5
Habay;85046.0;6720.0;00 Groupe residuel;Médical;0
Habay;85046.0;6720.0;01 Système nerveux;Chirurgical;39
Habay;85046.0;6720.0;01 Système nerveux;Médical;< 5
Habay;85046.0;6720.0;02 Affections des yeux;Chirurgical;85
Habay;85046.0;6720.0;02 Affections des yeux;Médical;< 5
Habay;85046.0;6720.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;33
Habay;85046.0;6720.0;03 Nez, gorge, oreilles, crâne et face;Médical;30
Habay;85046.0;6720.0;04 Système respiratoire;Chirurgical;< 5
Habay;85046.0;6720.0;04 Système respiratoire;Médical;8
Habay;85046.0;6720.0;05 Système circulatoire;Chirurgical;22
Habay;85046.0;6720.0;05 Système circulatoire;Médical;8
Habay;85046.0;6720.0;06 Système digestif;Chirurgical;35
Habay;85046.0;6720.0;06 Système digestif;Médical;128
Habay;85046.0;6720.0;07 Système hépatobiliaire et pancréas;Chirurgical;< 5
Habay;85046.0;6720.0;07 Système hépatobiliaire et pancréas;Médical;12
Habay;85046.0;6720.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;44
Habay;85046.0;6720.0;08 Système musculo-squelettique et tissu conjonctif;Médical;12
Habay;85046.0;6720.0;09 Peau, tissu sous-cutané, sein;Chirurgical;8
Habay;85046.0;6720.0;09 Peau, tissu sous-cutané, sein;Médical;22
Habay;85046.0;6720.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Habay;85046.0;6720.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Habay;85046.0;6720.0;11 Reins et voies urinaires;Chirurgical;< 5
Habay;85046.0;6720.0;11 Reins et voies urinaires;Médical;14
Habay;85046.0;6720.0;12 Système reproducteur masculin;Chirurgical;7
Habay;85046.0;6720.0;12 Système reproducteur masculin;Médical;30
Habay;85046.0;6720.0;13 Système reproducteur féminin;Chirurgical;12
Habay;85046.0;6720.0;13 Système reproducteur féminin;Médical;5
Habay;85046.0;6720.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;< 5
Habay;85046.0;6720.0;14 Grossesse, accouchement et puerpéralité;Médical;< 5
Habay;85046.0;6720.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Habay;85046.0;6720.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;0
Habay;85046.0;6720.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;< 5
Habay;85046.0;6720.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;13
Habay;85046.0;6720.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;< 5
Habay;85046.0;6720.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;414
Habay;85046.0;6720.0;18 Maladies infectieuses et parasitaire;Chirurgical;0
Habay;85046.0;6720.0;18 Maladies infectieuses et parasitaire;Médical;0
Habay;85046.0;6720.0;19 Troubles mentaux;Chirurgical;0
Habay;85046.0;6720.0;19 Troubles mentaux;Médical;0
Habay;85046.0;6720.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Habay;85046.0;6720.0;20 Alcoolisme et usage de drogue;Médical;0
Habay;85046.0;6720.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;0
Habay;85046.0;6720.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;0
Habay;85046.0;6720.0;22 Brulures;Chirurgical;0
Habay;85046.0;6720.0;22 Brulures;Médical;0
Habay;85046.0;6720.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;21
Habay;85046.0;6720.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;100
Habay;85046.0;6720.0;24 Infections HIV;Chirurgical;0
Habay;85046.0;6720.0;24 Infections HIV;Médical;0
Habay;85046.0;6720.0;25 Polytraumatismes significatifs;Chirurgical;0
Habay;85046.0;6720.0;25 Polytraumatismes significatifs;Médical;0
Habay;85046.0;6720.0;PP pre-MDC;Autre;0
Habay;85046.0;6720.0;PP pre-MDC;Chirurgical;0
Habay;85046.0;6720.0;PP pre-MDC;Médical;0
Habay;85046.0;6720.0;SS DRGs spéciaux;Autre;0
Habay;85046.0;6720.0;SS DRGs spéciaux;Chirurgical;0
Habay;85046.0;6720.0;SS DRGs spéciaux;Médical;0
Rouvroy;85047.0;6767.0;00 Groupe residuel;Autre;0
Rouvroy;85047.0;6767.0;00 Groupe residuel;Chirurgical;0
Rouvroy;85047.0;6767.0;00 Groupe residuel;Médical;0
Rouvroy;85047.0;6767.0;01 Système nerveux;Chirurgical;13
Rouvroy;85047.0;6767.0;01 Système nerveux;Médical;0
Rouvroy;85047.0;6767.0;02 Affections des yeux;Chirurgical;20
Rouvroy;85047.0;6767.0;02 Affections des yeux;Médical;< 5
Rouvroy;85047.0;6767.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;12
Rouvroy;85047.0;6767.0;03 Nez, gorge, oreilles, crâne et face;Médical;16
Rouvroy;85047.0;6767.0;04 Système respiratoire;Chirurgical;0
Rouvroy;85047.0;6767.0;04 Système respiratoire;Médical;< 5
Rouvroy;85047.0;6767.0;05 Système circulatoire;Chirurgical;5
Rouvroy;85047.0;6767.0;05 Système circulatoire;Médical;0
Rouvroy;85047.0;6767.0;06 Système digestif;Chirurgical;10
Rouvroy;85047.0;6767.0;06 Système digestif;Médical;31
Rouvroy;85047.0;6767.0;07 Système hépatobiliaire et pancréas;Chirurgical;0
Rouvroy;85047.0;6767.0;07 Système hépatobiliaire et pancréas;Médical;0
Rouvroy;85047.0;6767.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;16
Rouvroy;85047.0;6767.0;08 Système musculo-squelettique et tissu conjonctif;Médical;< 5
Rouvroy;85047.0;6767.0;09 Peau, tissu sous-cutané, sein;Chirurgical;< 5
Rouvroy;85047.0;6767.0;09 Peau, tissu sous-cutané, sein;Médical;8
Rouvroy;85047.0;6767.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Rouvroy;85047.0;6767.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;0
Rouvroy;85047.0;6767.0;11 Reins et voies urinaires;Chirurgical;< 5
Rouvroy;85047.0;6767.0;11 Reins et voies urinaires;Médical;7
Rouvroy;85047.0;6767.0;12 Système reproducteur masculin;Chirurgical;< 5
Rouvroy;85047.0;6767.0;12 Système reproducteur masculin;Médical;9
Rouvroy;85047.0;6767.0;13 Système reproducteur féminin;Chirurgical;< 5
Rouvroy;85047.0;6767.0;13 Système reproducteur féminin;Médical;0
Rouvroy;85047.0;6767.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;0
Rouvroy;85047.0;6767.0;14 Grossesse, accouchement et puerpéralité;Médical;< 5
Rouvroy;85047.0;6767.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Rouvroy;85047.0;6767.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;0
Rouvroy;85047.0;6767.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Rouvroy;85047.0;6767.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;9
Rouvroy;85047.0;6767.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;0
Rouvroy;85047.0;6767.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;110
Rouvroy;85047.0;6767.0;18 Maladies infectieuses et parasitaire;Chirurgical;0
Rouvroy;85047.0;6767.0;18 Maladies infectieuses et parasitaire;Médical;0
Rouvroy;85047.0;6767.0;19 Troubles mentaux;Chirurgical;0
Rouvroy;85047.0;6767.0;19 Troubles mentaux;Médical;0
Rouvroy;85047.0;6767.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Rouvroy;85047.0;6767.0;20 Alcoolisme et usage de drogue;Médical;0
Rouvroy;85047.0;6767.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;0
Rouvroy;85047.0;6767.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;0
Rouvroy;85047.0;6767.0;22 Brulures;Chirurgical;0
Rouvroy;85047.0;6767.0;22 Brulures;Médical;0
Rouvroy;85047.0;6767.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;5
Rouvroy;85047.0;6767.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;18
Rouvroy;85047.0;6767.0;24 Infections HIV;Chirurgical;0
Rouvroy;85047.0;6767.0;24 Infections HIV;Médical;0
Rouvroy;85047.0;6767.0;25 Polytraumatismes significatifs;Chirurgical;0
Rouvroy;85047.0;6767.0;25 Polytraumatismes significatifs;Médical;0
Rouvroy;85047.0;6767.0;PP pre-MDC;Autre;0
Rouvroy;85047.0;6767.0;PP pre-MDC;Chirurgical;0
Rouvroy;85047.0;6767.0;PP pre-MDC;Médical;0
Rouvroy;85047.0;6767.0;SS DRGs spéciaux;Autre;0
Rouvroy;85047.0;6767.0;SS DRGs spéciaux;Chirurgical;0
Rouvroy;85047.0;6767.0;SS DRGs spéciaux;Médical;0
Anhée;91005.0;5537.0;00 Groupe residuel;Autre;< 5
Anhée;91005.0;5537.0;00 Groupe residuel;Chirurgical;< 5
Anhée;91005.0;5537.0;00 Groupe residuel;Médical;0
Anhée;91005.0;5537.0;01 Système nerveux;Chirurgical;25
Anhée;91005.0;5537.0;01 Système nerveux;Médical;< 5
Anhée;91005.0;5537.0;02 Affections des yeux;Chirurgical;104
Anhée;91005.0;5537.0;02 Affections des yeux;Médical;< 5
Anhée;91005.0;5537.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;54
Anhée;91005.0;5537.0;03 Nez, gorge, oreilles, crâne et face;Médical;65
Anhée;91005.0;5537.0;04 Système respiratoire;Chirurgical;0
Anhée;91005.0;5537.0;04 Système respiratoire;Médical;< 5
Anhée;91005.0;5537.0;05 Système circulatoire;Chirurgical;9
Anhée;91005.0;5537.0;05 Système circulatoire;Médical;5
Anhée;91005.0;5537.0;06 Système digestif;Chirurgical;22
Anhée;91005.0;5537.0;06 Système digestif;Médical;126
Anhée;91005.0;5537.0;07 Système hépatobiliaire et pancréas;Chirurgical;< 5
Anhée;91005.0;5537.0;07 Système hépatobiliaire et pancréas;Médical;6
Anhée;91005.0;5537.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;68
Anhée;91005.0;5537.0;08 Système musculo-squelettique et tissu conjonctif;Médical;14
Anhée;91005.0;5537.0;09 Peau, tissu sous-cutané, sein;Chirurgical;20
Anhée;91005.0;5537.0;09 Peau, tissu sous-cutané, sein;Médical;22
Anhée;91005.0;5537.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;0
Anhée;91005.0;5537.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Anhée;91005.0;5537.0;11 Reins et voies urinaires;Chirurgical;7
Anhée;91005.0;5537.0;11 Reins et voies urinaires;Médical;39
Anhée;91005.0;5537.0;12 Système reproducteur masculin;Chirurgical;5
Anhée;91005.0;5537.0;12 Système reproducteur masculin;Médical;7
Anhée;91005.0;5537.0;13 Système reproducteur féminin;Chirurgical;11
Anhée;91005.0;5537.0;13 Système reproducteur féminin;Médical;6
Anhée;91005.0;5537.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;< 5
Anhée;91005.0;5537.0;14 Grossesse, accouchement et puerpéralité;Médical;< 5
Anhée;91005.0;5537.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Anhée;91005.0;5537.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;0
Anhée;91005.0;5537.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Anhée;91005.0;5537.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;30
Anhée;91005.0;5537.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;0
Anhée;91005.0;5537.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;427
Anhée;91005.0;5537.0;18 Maladies infectieuses et parasitaire;Chirurgical;< 5
Anhée;91005.0;5537.0;18 Maladies infectieuses et parasitaire;Médical;0
Anhée;91005.0;5537.0;19 Troubles mentaux;Chirurgical;0
Anhée;91005.0;5537.0;19 Troubles mentaux;Médical;0
Anhée;91005.0;5537.0;20 Alcoolisme et usage de drogue;Chirurgical;0
Anhée;91005.0;5537.0;20 Alcoolisme et usage de drogue;Médical;0
Anhée;91005.0;5537.0;21 Empois., effets tox., autres traum. et compl. du traitement;Chirurgical;< 5
Anhée;91005.0;5537.0;21 Empois., effets tox., autres traum. et compl. du traitement;Médical;0
Anhée;91005.0;5537.0;22 Brulures;Chirurgical;0
Anhée;91005.0;5537.0;22 Brulures;Médical;0
Anhée;91005.0;5537.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Chirurgical;42
Anhée;91005.0;5537.0;23 Revalidation, soins de suite, autres facteurs influencant la santé;Médical;132
Anhée;91005.0;5537.0;24 Infections HIV;Chirurgical;0
Anhée;91005.0;5537.0;24 Infections HIV;Médical;0
Anhée;91005.0;5537.0;25 Polytraumatismes significatifs;Chirurgical;0
Anhée;91005.0;5537.0;25 Polytraumatismes significatifs;Médical;0
Anhée;91005.0;5537.0;PP pre-MDC;Autre;0
Anhée;91005.0;5537.0;PP pre-MDC;Chirurgical;0
Anhée;91005.0;5537.0;PP pre-MDC;Médical;0
Anhée;91005.0;5537.0;SS DRGs spéciaux;Autre;0
Anhée;91005.0;5537.0;SS DRGs spéciaux;Chirurgical;0
Anhée;91005.0;5537.0;SS DRGs spéciaux;Médical;0
Beauraing;91013.0;5570.0;00 Groupe residuel;Autre;0
Beauraing;91013.0;5570.0;00 Groupe residuel;Chirurgical;< 5
Beauraing;91013.0;5570.0;00 Groupe residuel;Médical;0
Beauraing;91013.0;5570.0;01 Système nerveux;Chirurgical;54
Beauraing;91013.0;5570.0;01 Système nerveux;Médical;< 5
Beauraing;91013.0;5570.0;02 Affections des yeux;Chirurgical;151
Beauraing;91013.0;5570.0;02 Affections des yeux;Médical;< 5
Beauraing;91013.0;5570.0;03 Nez, gorge, oreilles, crâne et face;Chirurgical;44
Beauraing;91013.0;5570.0;03 Nez, gorge, oreilles, crâne et face;Médical;89
Beauraing;91013.0;5570.0;04 Système respiratoire;Chirurgical;< 5
Beauraing;91013.0;5570.0;04 Système respiratoire;Médical;8
Beauraing;91013.0;5570.0;05 Système circulatoire;Chirurgical;15
Beauraing;91013.0;5570.0;05 Système circulatoire;Médical;18
Beauraing;91013.0;5570.0;06 Système digestif;Chirurgical;34
Beauraing;91013.0;5570.0;06 Système digestif;Médical;134
Beauraing;91013.0;5570.0;07 Système hépatobiliaire et pancréas;Chirurgical;< 5
Beauraing;91013.0;5570.0;07 Système hépatobiliaire et pancréas;Médical;6
Beauraing;91013.0;5570.0;08 Système musculo-squelettique et tissu conjonctif;Chirurgical;77
Beauraing;91013.0;5570.0;08 Système musculo-squelettique et tissu conjonctif;Médical;22
Beauraing;91013.0;5570.0;09 Peau, tissu sous-cutané, sein;Chirurgical;10
Beauraing;91013.0;5570.0;09 Peau, tissu sous-cutané, sein;Médical;12
Beauraing;91013.0;5570.0;10 Maladies endocriniennes, nutritives et du métabolisme;Chirurgical;< 5
Beauraing;91013.0;5570.0;10 Maladies endocriniennes, nutritives et du métabolisme;Médical;< 5
Beauraing;91013.0;5570.0;11 Reins et voies urinaires;Chirurgical;9
Beauraing;91013.0;5570.0;11 Reins et voies urinaires;Médical;52
Beauraing;91013.0;5570.0;12 Système reproducteur masculin;Chirurgical;5
Beauraing;91013.0;5570.0;12 Système reproducteur masculin;Médical;28
Beauraing;91013.0;5570.0;13 Système reproducteur féminin;Chirurgical;24
Beauraing;91013.0;5570.0;13 Système reproducteur féminin;Médical;< 5
Beauraing;91013.0;5570.0;14 Grossesse, accouchement et puerpéralité;Chirurgical;8
Beauraing;91013.0;5570.0;14 Grossesse, accouchement et puerpéralité;Médical;0
Beauraing;91013.0;5570.0;15 Nouveau-nés - Affections d'origine périnatale;Chirurgical;0
Beauraing;91013.0;5570.0;15 Nouveau-nés - Affections d'origine périnatale;Médical;0
Beauraing;91013.0;5570.0;16 Sang, organes hématopoïétiques et système immunitaire;Chirurgical;0
Beauraing;91013.0;5570.0;16 Sang, organes hématopoïétiques et système immunitaire;Médical;22
Beauraing;91013.0;5570.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Chirurgical;< 5
Beauraing;91013.0;5570.0;17 Affections malignes lymph., hématop. et autres, chimio et radiothérapie;Médical;518
Beauraing;91013.0;5570.0;18 Maladies infectieuses et parasitaire;Chirurgical;0
