gemeente;nis_code;postcode;mdc;diagnose;aantal_verblijven
Hamois;91059.0;5360.0;18 Infectie en parasitaire ziekten;Medisch;15
Hamois;91059.0;5360.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Hamois;91059.0;5360.0;19 Psychische stoornissen;Medisch;23
Hamois;91059.0;5360.0;20 Alcohol en druggebruik;Medisch;7
Hamois;91059.0;5360.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;22
Hamois;91059.0;5360.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;6
Hamois;91059.0;5360.0;23 Factoren die de gezondheid beïnvloeden;Medisch;52
Hamois;91059.0;5360.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Hamois;91059.0;5360.0;24 HIV infecties;Medisch;< 5
Hamois;91059.0;5360.0;25 Multipele traumata;Medisch;< 5
Hamois;91059.0;5360.0;25 Multipele traumata;Chirurgisch;< 5
Hamois;91059.0;5360.0;p2 Pre-MDC : beenmergtransplantatie;Chirurgisch;< 5
Hamois;91059.0;5360.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Havelange;91064.0;5370.0;00 Restgroep;Chirurgisch;< 5
Havelange;91064.0;5370.0;01 Zenuwstelsel;Medisch;52
Havelange;91064.0;5370.0;01 Zenuwstelsel;Chirurgisch;< 5
Havelange;91064.0;5370.0;02 Oogaandoeningen;Medisch;< 5
Havelange;91064.0;5370.0;02 Oogaandoeningen;Chirurgisch;< 5
Havelange;91064.0;5370.0;03 Neus, keel en oren;Medisch;39
Havelange;91064.0;5370.0;03 Neus, keel en oren;Chirurgisch;13
Havelange;91064.0;5370.0;04 Ademhalingsstelsel;Medisch;64
Havelange;91064.0;5370.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Havelange;91064.0;5370.0;05 Hart en vaatstelsel;Medisch;47
Havelange;91064.0;5370.0;05 Hart en vaatstelsel;Chirurgisch;40
Havelange;91064.0;5370.0;06 Spijsverteringsstelsel;Medisch;44
Havelange;91064.0;5370.0;06 Spijsverteringsstelsel;Chirurgisch;29
Havelange;91064.0;5370.0;07 Lever, gal en pancreas;Medisch;23
Havelange;91064.0;5370.0;07 Lever, gal en pancreas;Chirurgisch;11
Havelange;91064.0;5370.0;08 Bewegingsstelsel en bindweefsel;Medisch;17
Havelange;91064.0;5370.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;74
Havelange;91064.0;5370.0;09 Huid, subcutis, borstklier;Medisch;16
Havelange;91064.0;5370.0;09 Huid, subcutis, borstklier;Chirurgisch;11
Havelange;91064.0;5370.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;20
Havelange;91064.0;5370.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;9
Havelange;91064.0;5370.0;11 Nieren en urinewegen;Medisch;24
Havelange;91064.0;5370.0;11 Nieren en urinewegen;Chirurgisch;6
Havelange;91064.0;5370.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Havelange;91064.0;5370.0;12 Mannelijke geslachtsorganen;Chirurgisch;6
Havelange;91064.0;5370.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Havelange;91064.0;5370.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;20
Havelange;91064.0;5370.0;14 Zwangerschap en bevalling;Medisch;64
Havelange;91064.0;5370.0;14 Zwangerschap en bevalling;Chirurgisch;17
Havelange;91064.0;5370.0;15 Neonati, perinatale aandoeningen;Medisch;7
Havelange;91064.0;5370.0;16 Bloed en bloedvormende organen;Medisch;5
Havelange;91064.0;5370.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;11
Havelange;91064.0;5370.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;6
Havelange;91064.0;5370.0;18 Infectie en parasitaire ziekten;Medisch;7
Havelange;91064.0;5370.0;19 Psychische stoornissen;Medisch;11
Havelange;91064.0;5370.0;20 Alcohol en druggebruik;Medisch;11
Havelange;91064.0;5370.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;12
Havelange;91064.0;5370.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Havelange;91064.0;5370.0;23 Factoren die de gezondheid beïnvloeden;Medisch;51
Havelange;91064.0;5370.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Havelange;91064.0;5370.0;25 Multipele traumata;Medisch;< 5
Havelange;91064.0;5370.0;25 Multipele traumata;Chirurgisch;< 5
Houyet;91072.0;5560.0;00 Restgroep;Chirurgisch;< 5
Houyet;91072.0;5560.0;01 Zenuwstelsel;Medisch;45
Houyet;91072.0;5560.0;01 Zenuwstelsel;Chirurgisch;6
Houyet;91072.0;5560.0;02 Oogaandoeningen;Medisch;< 5
Houyet;91072.0;5560.0;02 Oogaandoeningen;Chirurgisch;5
Houyet;91072.0;5560.0;03 Neus, keel en oren;Medisch;24
Houyet;91072.0;5560.0;03 Neus, keel en oren;Chirurgisch;21
Houyet;91072.0;5560.0;04 Ademhalingsstelsel;Medisch;74
Houyet;91072.0;5560.0;04 Ademhalingsstelsel;Chirurgisch;6
Houyet;91072.0;5560.0;05 Hart en vaatstelsel;Medisch;60
Houyet;91072.0;5560.0;05 Hart en vaatstelsel;Chirurgisch;25
Houyet;91072.0;5560.0;06 Spijsverteringsstelsel;Medisch;55
Houyet;91072.0;5560.0;06 Spijsverteringsstelsel;Chirurgisch;39
Houyet;91072.0;5560.0;07 Lever, gal en pancreas;Medisch;11
Houyet;91072.0;5560.0;07 Lever, gal en pancreas;Chirurgisch;5
Houyet;91072.0;5560.0;08 Bewegingsstelsel en bindweefsel;Medisch;33
Houyet;91072.0;5560.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;85
Houyet;91072.0;5560.0;09 Huid, subcutis, borstklier;Medisch;12
Houyet;91072.0;5560.0;09 Huid, subcutis, borstklier;Chirurgisch;11
Houyet;91072.0;5560.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;16
Houyet;91072.0;5560.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;21
Houyet;91072.0;5560.0;11 Nieren en urinewegen;Medisch;33
Houyet;91072.0;5560.0;11 Nieren en urinewegen;Chirurgisch;10
Houyet;91072.0;5560.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Houyet;91072.0;5560.0;12 Mannelijke geslachtsorganen;Chirurgisch;6
Houyet;91072.0;5560.0;13 Vrouwelijke geslachtsorganen;Medisch;7
Houyet;91072.0;5560.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;20
Houyet;91072.0;5560.0;14 Zwangerschap en bevalling;Medisch;44
Houyet;91072.0;5560.0;14 Zwangerschap en bevalling;Chirurgisch;17
Houyet;91072.0;5560.0;15 Neonati, perinatale aandoeningen;Medisch;7
Houyet;91072.0;5560.0;16 Bloed en bloedvormende organen;Medisch;< 5
Houyet;91072.0;5560.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;11
Houyet;91072.0;5560.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Houyet;91072.0;5560.0;18 Infectie en parasitaire ziekten;Medisch;18
Houyet;91072.0;5560.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Houyet;91072.0;5560.0;19 Psychische stoornissen;Medisch;15
Houyet;91072.0;5560.0;20 Alcohol en druggebruik;Medisch;15
Houyet;91072.0;5560.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;19
Houyet;91072.0;5560.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;7
Houyet;91072.0;5560.0;22 Brandwonden;Medisch;< 5
Houyet;91072.0;5560.0;23 Factoren die de gezondheid beïnvloeden;Medisch;32
Houyet;91072.0;5560.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Houyet;91072.0;5560.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Onhaye;91103.0;5520.0;01 Zenuwstelsel;Medisch;22
Onhaye;91103.0;5520.0;01 Zenuwstelsel;Chirurgisch;< 5
Onhaye;91103.0;5520.0;02 Oogaandoeningen;Medisch;< 5
Onhaye;91103.0;5520.0;02 Oogaandoeningen;Chirurgisch;< 5
Onhaye;91103.0;5520.0;03 Neus, keel en oren;Medisch;24
Onhaye;91103.0;5520.0;03 Neus, keel en oren;Chirurgisch;19
Onhaye;91103.0;5520.0;04 Ademhalingsstelsel;Medisch;25
Onhaye;91103.0;5520.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Onhaye;91103.0;5520.0;05 Hart en vaatstelsel;Medisch;40
Onhaye;91103.0;5520.0;05 Hart en vaatstelsel;Chirurgisch;29
Onhaye;91103.0;5520.0;06 Spijsverteringsstelsel;Medisch;24
Onhaye;91103.0;5520.0;06 Spijsverteringsstelsel;Chirurgisch;23
Onhaye;91103.0;5520.0;07 Lever, gal en pancreas;Medisch;< 5
Onhaye;91103.0;5520.0;07 Lever, gal en pancreas;Chirurgisch;8
Onhaye;91103.0;5520.0;08 Bewegingsstelsel en bindweefsel;Medisch;18
Onhaye;91103.0;5520.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;49
Onhaye;91103.0;5520.0;09 Huid, subcutis, borstklier;Medisch;< 5
Onhaye;91103.0;5520.0;09 Huid, subcutis, borstklier;Chirurgisch;8
Onhaye;91103.0;5520.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;7
Onhaye;91103.0;5520.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;7
Onhaye;91103.0;5520.0;11 Nieren en urinewegen;Medisch;8
Onhaye;91103.0;5520.0;11 Nieren en urinewegen;Chirurgisch;6
Onhaye;91103.0;5520.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Onhaye;91103.0;5520.0;12 Mannelijke geslachtsorganen;Chirurgisch;< 5
Onhaye;91103.0;5520.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Onhaye;91103.0;5520.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;15
Onhaye;91103.0;5520.0;14 Zwangerschap en bevalling;Medisch;23
Onhaye;91103.0;5520.0;14 Zwangerschap en bevalling;Chirurgisch;7
Onhaye;91103.0;5520.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Onhaye;91103.0;5520.0;16 Bloed en bloedvormende organen;Medisch;6
Onhaye;91103.0;5520.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;9
Onhaye;91103.0;5520.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Onhaye;91103.0;5520.0;18 Infectie en parasitaire ziekten;Medisch;6
Onhaye;91103.0;5520.0;19 Psychische stoornissen;Medisch;9
Onhaye;91103.0;5520.0;20 Alcohol en druggebruik;Medisch;11
Onhaye;91103.0;5520.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;11
Onhaye;91103.0;5520.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Onhaye;91103.0;5520.0;22 Brandwonden;Medisch;< 5
Onhaye;91103.0;5520.0;23 Factoren die de gezondheid beïnvloeden;Medisch;29
Onhaye;91103.0;5520.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Onhaye;91103.0;5520.0;25 Multipele traumata;Chirurgisch;< 5
Onhaye;91103.0;5520.0;p2 Pre-MDC : beenmergtransplantatie;Chirurgisch;< 5
Onhaye;91103.0;5520.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Rochefort;91114.0;5580.0;00 Restgroep;Chirurgisch;13
Rochefort;91114.0;5580.0;01 Zenuwstelsel;Medisch;107
Rochefort;91114.0;5580.0;01 Zenuwstelsel;Chirurgisch;24
Rochefort;91114.0;5580.0;02 Oogaandoeningen;Medisch;< 5
Rochefort;91114.0;5580.0;02 Oogaandoeningen;Chirurgisch;15
Rochefort;91114.0;5580.0;03 Neus, keel en oren;Medisch;58
Rochefort;91114.0;5580.0;03 Neus, keel en oren;Chirurgisch;42
Rochefort;91114.0;5580.0;04 Ademhalingsstelsel;Medisch;156
Rochefort;91114.0;5580.0;04 Ademhalingsstelsel;Chirurgisch;8
Rochefort;91114.0;5580.0;05 Hart en vaatstelsel;Medisch;152
Rochefort;91114.0;5580.0;05 Hart en vaatstelsel;Chirurgisch;125
Rochefort;91114.0;5580.0;06 Spijsverteringsstelsel;Medisch;129
Rochefort;91114.0;5580.0;06 Spijsverteringsstelsel;Chirurgisch;83
Rochefort;91114.0;5580.0;07 Lever, gal en pancreas;Medisch;40
Rochefort;91114.0;5580.0;07 Lever, gal en pancreas;Chirurgisch;27
Rochefort;91114.0;5580.0;08 Bewegingsstelsel en bindweefsel;Medisch;61
Rochefort;91114.0;5580.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;219
Rochefort;91114.0;5580.0;09 Huid, subcutis, borstklier;Medisch;26
Rochefort;91114.0;5580.0;09 Huid, subcutis, borstklier;Chirurgisch;40
Rochefort;91114.0;5580.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;37
Rochefort;91114.0;5580.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;35
Rochefort;91114.0;5580.0;11 Nieren en urinewegen;Medisch;62
Rochefort;91114.0;5580.0;11 Nieren en urinewegen;Chirurgisch;29
Rochefort;91114.0;5580.0;12 Mannelijke geslachtsorganen;Medisch;6
Rochefort;91114.0;5580.0;12 Mannelijke geslachtsorganen;Chirurgisch;21
Rochefort;91114.0;5580.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Rochefort;91114.0;5580.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;52
Rochefort;91114.0;5580.0;14 Zwangerschap en bevalling;Medisch;165
Rochefort;91114.0;5580.0;14 Zwangerschap en bevalling;Chirurgisch;31
Rochefort;91114.0;5580.0;15 Neonati, perinatale aandoeningen;Medisch;6
Rochefort;91114.0;5580.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Rochefort;91114.0;5580.0;16 Bloed en bloedvormende organen;Medisch;21
Rochefort;91114.0;5580.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Rochefort;91114.0;5580.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;14
Rochefort;91114.0;5580.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;7
Rochefort;91114.0;5580.0;18 Infectie en parasitaire ziekten;Medisch;26
Rochefort;91114.0;5580.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Rochefort;91114.0;5580.0;19 Psychische stoornissen;Medisch;52
Rochefort;91114.0;5580.0;19 Psychische stoornissen;Chirurgisch;< 5
Rochefort;91114.0;5580.0;20 Alcohol en druggebruik;Medisch;36
Rochefort;91114.0;5580.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;39
Rochefort;91114.0;5580.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;6
Rochefort;91114.0;5580.0;22 Brandwonden;Chirurgisch;< 5
Rochefort;91114.0;5580.0;23 Factoren die de gezondheid beïnvloeden;Medisch;142
Rochefort;91114.0;5580.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;8
Rochefort;91114.0;5580.0;25 Multipele traumata;Medisch;< 5
Rochefort;91114.0;5580.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Somme-Leuze;91120.0;5377.0;00 Restgroep;Chirurgisch;< 5
Somme-Leuze;91120.0;5377.0;01 Zenuwstelsel;Medisch;33
Somme-Leuze;91120.0;5377.0;01 Zenuwstelsel;Chirurgisch;11
Somme-Leuze;91120.0;5377.0;02 Oogaandoeningen;Medisch;< 5
Somme-Leuze;91120.0;5377.0;02 Oogaandoeningen;Chirurgisch;6
Somme-Leuze;91120.0;5377.0;03 Neus, keel en oren;Medisch;27
Somme-Leuze;91120.0;5377.0;03 Neus, keel en oren;Chirurgisch;12
Somme-Leuze;91120.0;5377.0;04 Ademhalingsstelsel;Medisch;62
Somme-Leuze;91120.0;5377.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Somme-Leuze;91120.0;5377.0;05 Hart en vaatstelsel;Medisch;47
Somme-Leuze;91120.0;5377.0;05 Hart en vaatstelsel;Chirurgisch;48
Somme-Leuze;91120.0;5377.0;06 Spijsverteringsstelsel;Medisch;38
Somme-Leuze;91120.0;5377.0;06 Spijsverteringsstelsel;Chirurgisch;27
Somme-Leuze;91120.0;5377.0;07 Lever, gal en pancreas;Medisch;23
Somme-Leuze;91120.0;5377.0;07 Lever, gal en pancreas;Chirurgisch;14
Somme-Leuze;91120.0;5377.0;08 Bewegingsstelsel en bindweefsel;Medisch;25
Somme-Leuze;91120.0;5377.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;101
Somme-Leuze;91120.0;5377.0;09 Huid, subcutis, borstklier;Medisch;12
Somme-Leuze;91120.0;5377.0;09 Huid, subcutis, borstklier;Chirurgisch;12
Somme-Leuze;91120.0;5377.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;12
Somme-Leuze;91120.0;5377.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;14
Somme-Leuze;91120.0;5377.0;11 Nieren en urinewegen;Medisch;15
Somme-Leuze;91120.0;5377.0;11 Nieren en urinewegen;Chirurgisch;8
Somme-Leuze;91120.0;5377.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Somme-Leuze;91120.0;5377.0;12 Mannelijke geslachtsorganen;Chirurgisch;6
Somme-Leuze;91120.0;5377.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Somme-Leuze;91120.0;5377.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;19
Somme-Leuze;91120.0;5377.0;14 Zwangerschap en bevalling;Medisch;57
Somme-Leuze;91120.0;5377.0;14 Zwangerschap en bevalling;Chirurgisch;19
Somme-Leuze;91120.0;5377.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Somme-Leuze;91120.0;5377.0;16 Bloed en bloedvormende organen;Medisch;6
Somme-Leuze;91120.0;5377.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;6
Somme-Leuze;91120.0;5377.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Somme-Leuze;91120.0;5377.0;18 Infectie en parasitaire ziekten;Medisch;7
Somme-Leuze;91120.0;5377.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Somme-Leuze;91120.0;5377.0;19 Psychische stoornissen;Medisch;14
Somme-Leuze;91120.0;5377.0;20 Alcohol en druggebruik;Medisch;11
Somme-Leuze;91120.0;5377.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;11
Somme-Leuze;91120.0;5377.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;< 5
Somme-Leuze;91120.0;5377.0;23 Factoren die de gezondheid beïnvloeden;Medisch;72
Somme-Leuze;91120.0;5377.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Somme-Leuze;91120.0;5377.0;25 Multipele traumata;Medisch;< 5
Yvoir;91141.0;5530.0;00 Restgroep;Chirurgisch;8
Yvoir;91141.0;5530.0;01 Zenuwstelsel;Medisch;71
Yvoir;91141.0;5530.0;01 Zenuwstelsel;Chirurgisch;13
Yvoir;91141.0;5530.0;02 Oogaandoeningen;Medisch;6
Yvoir;91141.0;5530.0;02 Oogaandoeningen;Chirurgisch;8
Yvoir;91141.0;5530.0;03 Neus, keel en oren;Medisch;80
Yvoir;91141.0;5530.0;03 Neus, keel en oren;Chirurgisch;49
Yvoir;91141.0;5530.0;04 Ademhalingsstelsel;Medisch;123
Yvoir;91141.0;5530.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Yvoir;91141.0;5530.0;05 Hart en vaatstelsel;Medisch;112
Yvoir;91141.0;5530.0;05 Hart en vaatstelsel;Chirurgisch;72
Yvoir;91141.0;5530.0;06 Spijsverteringsstelsel;Medisch;93
Yvoir;91141.0;5530.0;06 Spijsverteringsstelsel;Chirurgisch;82
Yvoir;91141.0;5530.0;07 Lever, gal en pancreas;Medisch;23
Yvoir;91141.0;5530.0;07 Lever, gal en pancreas;Chirurgisch;13
Yvoir;91141.0;5530.0;08 Bewegingsstelsel en bindweefsel;Medisch;44
Yvoir;91141.0;5530.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;124
Yvoir;91141.0;5530.0;09 Huid, subcutis, borstklier;Medisch;15
Yvoir;91141.0;5530.0;09 Huid, subcutis, borstklier;Chirurgisch;29
Yvoir;91141.0;5530.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;34
Yvoir;91141.0;5530.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;17
Yvoir;91141.0;5530.0;11 Nieren en urinewegen;Medisch;47
Yvoir;91141.0;5530.0;11 Nieren en urinewegen;Chirurgisch;13
Yvoir;91141.0;5530.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Yvoir;91141.0;5530.0;12 Mannelijke geslachtsorganen;Chirurgisch;12
Yvoir;91141.0;5530.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;54
Yvoir;91141.0;5530.0;14 Zwangerschap en bevalling;Medisch;129
Yvoir;91141.0;5530.0;14 Zwangerschap en bevalling;Chirurgisch;26
Yvoir;91141.0;5530.0;15 Neonati, perinatale aandoeningen;Medisch;9
Yvoir;91141.0;5530.0;16 Bloed en bloedvormende organen;Medisch;11
Yvoir;91141.0;5530.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Yvoir;91141.0;5530.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;13
Yvoir;91141.0;5530.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Yvoir;91141.0;5530.0;18 Infectie en parasitaire ziekten;Medisch;16
Yvoir;91141.0;5530.0;18 Infectie en parasitaire ziekten;Chirurgisch;6
Yvoir;91141.0;5530.0;19 Psychische stoornissen;Medisch;27
Yvoir;91141.0;5530.0;20 Alcohol en druggebruik;Medisch;16
Yvoir;91141.0;5530.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;33
Yvoir;91141.0;5530.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;5
Yvoir;91141.0;5530.0;22 Brandwonden;Medisch;< 5
Yvoir;91141.0;5530.0;22 Brandwonden;Chirurgisch;< 5
Yvoir;91141.0;5530.0;23 Factoren die de gezondheid beïnvloeden;Medisch;80
Yvoir;91141.0;5530.0;23 Factoren die de gezondheid beïnvloeden;Chirurgisch;< 5
Yvoir;91141.0;5530.0;24 HIV infecties;Medisch;< 5
Yvoir;91141.0;5530.0;25 Multipele traumata;Medisch;< 5
Yvoir;91141.0;5530.0;25 Multipele traumata;Chirurgisch;< 5
Yvoir;91141.0;5530.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Hastière;91142.0;5540.0;00 Restgroep;Andere;< 5
Hastière;91142.0;5540.0;00 Restgroep;Chirurgisch;6
Hastière;91142.0;5540.0;01 Zenuwstelsel;Medisch;91
Hastière;91142.0;5540.0;01 Zenuwstelsel;Chirurgisch;11
Hastière;91142.0;5540.0;02 Oogaandoeningen;Medisch;< 5
Hastière;91142.0;5540.0;02 Oogaandoeningen;Chirurgisch;6
Hastière;91142.0;5540.0;03 Neus, keel en oren;Medisch;47
Hastière;91142.0;5540.0;03 Neus, keel en oren;Chirurgisch;28
Hastière;91142.0;5540.0;04 Ademhalingsstelsel;Medisch;94
Hastière;91142.0;5540.0;04 Ademhalingsstelsel;Chirurgisch;9
Hastière;91142.0;5540.0;05 Hart en vaatstelsel;Medisch;94
Hastière;91142.0;5540.0;05 Hart en vaatstelsel;Chirurgisch;67
Hastière;91142.0;5540.0;06 Spijsverteringsstelsel;Medisch;53
Hastière;91142.0;5540.0;06 Spijsverteringsstelsel;Chirurgisch;51
Hastière;91142.0;5540.0;07 Lever, gal en pancreas;Medisch;23
Hastière;91142.0;5540.0;07 Lever, gal en pancreas;Chirurgisch;17
Hastière;91142.0;5540.0;08 Bewegingsstelsel en bindweefsel;Medisch;38
Hastière;91142.0;5540.0;08 Bewegingsstelsel en bindweefsel;Chirurgisch;89
Hastière;91142.0;5540.0;09 Huid, subcutis, borstklier;Medisch;13
Hastière;91142.0;5540.0;09 Huid, subcutis, borstklier;Chirurgisch;25
Hastière;91142.0;5540.0;10 Endocriene, voedings- en stofwisselingsziekten;Medisch;25
Hastière;91142.0;5540.0;10 Endocriene, voedings- en stofwisselingsziekten;Chirurgisch;36
Hastière;91142.0;5540.0;11 Nieren en urinewegen;Medisch;36
Hastière;91142.0;5540.0;11 Nieren en urinewegen;Chirurgisch;21
Hastière;91142.0;5540.0;12 Mannelijke geslachtsorganen;Medisch;< 5
Hastière;91142.0;5540.0;12 Mannelijke geslachtsorganen;Chirurgisch;14
Hastière;91142.0;5540.0;13 Vrouwelijke geslachtsorganen;Medisch;< 5
Hastière;91142.0;5540.0;13 Vrouwelijke geslachtsorganen;Chirurgisch;30
Hastière;91142.0;5540.0;14 Zwangerschap en bevalling;Medisch;62
Hastière;91142.0;5540.0;14 Zwangerschap en bevalling;Chirurgisch;11
Hastière;91142.0;5540.0;15 Neonati, perinatale aandoeningen;Medisch;< 5
Hastière;91142.0;5540.0;15 Neonati, perinatale aandoeningen;Chirurgisch;< 5
Hastière;91142.0;5540.0;16 Bloed en bloedvormende organen;Medisch;12
Hastière;91142.0;5540.0;16 Bloed en bloedvormende organen;Chirurgisch;< 5
Hastière;91142.0;5540.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Medisch;5
Hastière;91142.0;5540.0;17 Myeloproliferatieve ziekten en weinig gediffentieerde neoplasmata;Chirurgisch;< 5
Hastière;91142.0;5540.0;18 Infectie en parasitaire ziekten;Medisch;12
Hastière;91142.0;5540.0;18 Infectie en parasitaire ziekten;Chirurgisch;< 5
Hastière;91142.0;5540.0;19 Psychische stoornissen;Medisch;23
Hastière;91142.0;5540.0;20 Alcohol en druggebruik;Medisch;19
Hastière;91142.0;5540.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Medisch;22
Hastière;91142.0;5540.0;21 Ongevallen, vergiftigingen, toxische effecten van geneesmiddelen;Chirurgisch;6
Hastière;91142.0;5540.0;22 Brandwonden;Chirurgisch;< 5
Hastière;91142.0;5540.0;23 Factoren die de gezondheid beïnvloeden;Medisch;65
Hastière;91142.0;5540.0;25 Multipele traumata;Chirurgisch;< 5
Hastière;91142.0;5540.0;p3 Pre-MDC : tracheostomie;Chirurgisch;< 5
Vresse-sur-Semois;91143.0;5550.0;00 Restgroep;Chirurgisch;< 5
Vresse-sur-Semois;91143.0;5550.0;01 Zenuwstelsel;Medisch;25
Vresse-sur-Semois;91143.0;5550.0;01 Zenuwstelsel;Chirurgisch;< 5
Vresse-sur-Semois;91143.0;5550.0;02 Oogaandoeningen;Chirurgisch;< 5
Vresse-sur-Semois;91143.0;5550.0;03 Neus, keel en oren;Medisch;17
Vresse-sur-Semois;91143.0;5550.0;03 Neus, keel en oren;Chirurgisch;10
Vresse-sur-Semois;91143.0;5550.0;04 Ademhalingsstelsel;Medisch;26
Vresse-sur-Semois;91143.0;5550.0;04 Ademhalingsstelsel;Chirurgisch;< 5
Vresse-sur-Semois;91143.0;5550.0;05 Hart en vaatstelsel;Medisch;36
